,ID2,ID8,ID14,ID20,ID26,ID32,ID38,ID44,ID50,ID56,ID62,ID68,ID74,ID80,ID86,ID92,ID98,ID104,ID110,ID116
ENSMUSG00000029073,3.526360525,2.397895273,2.708050201,1.609437912,1.609437912,2.48490665,2.197224577,3.295836866,0,2.833213344,0,2.63905733,2.772588722,3.433987204,1.386294361,3.044522438,3.63758616,3.496507561,2.48490665,1.098612289
ENSMUSG00000029074,0,0,0.693147181,0.693147181,0,0,2.302585093,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000029075,0,0,1.386294361,1.791759469,0,0,0,0,0,2.302585093,0,0,0,0,0,0,0,0,0.693147181,0
ENSMUSG00000029076,4.812184355,5.010635294,4.787491743,5.257495372,4.912654886,3.583518938,4.605170186,4.709530201,3.737669618,4.189654742,5.659482216,5.164785974,4.521788577,5.093750201,5.093750201,5.043425117,4.990432587,4.927253685,5.111987788,4.465908119
ENSMUSG00000029082,0,0.693147181,0,0,1.945910149,0.693147181,0.693147181,0,0,0.693147181,0.693147181,0,0,0,0,1.386294361,1.098612289,0,0.693147181,1.386294361
ENSMUSG00000029084,2.708050201,0,1.386294361,1.945910149,2.564949357,0,1.098612289,1.098612289,3.218875825,1.945910149,0,0,0.693147181,3.63758616,0.693147181,0,0,0,0,2.397895273
ENSMUSG00000029086,3.610917913,3.258096538,3.555348061,1.098612289,1.945910149,0.693147181,3.465735903,3.828641396,0,0.693147181,3.663561646,2.833213344,4.276666119,1.945910149,4.025351691,2.833213344,3.951243719,3.555348061,3.135494216,4.343805422
ENSMUSG00000029088,4.521788577,3.526360525,4.077537444,4.406719247,4.727387819,3.583518938,4.700480366,4.543294782,4.143134726,3.663561646,3.555348061,3.33220451,3.931825633,4.521788577,4.406719247,3.583518938,4.382026635,4.48863637,3.688879454,4.521788577
ENSMUSG00000029089,0.693147181,3.713572067,2.708050201,1.386294361,0.693147181,0.693147181,2.302585093,0,0,1.791759469,2.564949357,0,2.302585093,0,3.663561646,0,3.17805383,3.36729583,1.945910149,2.890371758
ENSMUSG00000029090,3.091042453,2.63905733,3.258096538,3.17805383,2.397895273,3.401197382,2.197224577,2.890371758,2.833213344,1.386294361,4.025351691,2.48490665,0,3.295836866,2.079441542,0.693147181,0,3.465735903,2.63905733,1.945910149
ENSMUSG00000029093,3.555348061,2.995732274,2.302585093,2.397895273,3.828641396,2.197224577,3.295836866,3.044522438,0,2.890371758,1.098612289,3.931825633,3.663561646,2.708050201,3.258096538,2.302585093,2.197224577,3.218875825,3.555348061,3.044522438
ENSMUSG00000029094,3.33220451,3.761200116,3.737669618,2.397895273,4.276666119,3.091042453,3.496507561,4.043051268,0.693147181,1.098612289,4.709530201,2.397895273,3.218875825,2.708050201,3.663561646,2.302585093,4.430816799,4.077537444,2.833213344,3.784189634
ENSMUSG00000029095,4.744932128,3.496507561,4.672828834,4.49980967,4.905274778,4.143134726,4.736198448,4.86753445,3.496507561,4.110873864,4.753590191,3.761200116,4.543294782,4.844187086,4.49980967,5.247024072,3.931825633,4.406719247,5.105945474,5.062595033
ENSMUSG00000029096,0.693147181,0,1.945910149,0.693147181,1.945910149,2.302585093,0,0,0,0,2.48490665,0,0,0,2.079441542,0.693147181,2.564949357,0,0.693147181,2.833213344
ENSMUSG00000029097,0,2.564949357,0,0,2.197224577,2.48490665,2.079441542,2.397895273,0,0.693147181,0,1.098612289,0,0,1.791759469,0,0,0.693147181,0,2.397895273
ENSMUSG00000029098,2.302585093,3.36729583,3.891820298,0,2.564949357,2.708050201,2.944438979,2.397895273,1.098612289,2.708050201,3.688879454,2.708050201,3.713572067,3.091042453,3.526360525,2.772588722,0.693147181,3.526360525,1.098612289,0.693147181
ENSMUSG00000029101,4.007333185,4.17438727,4.33073334,4.17438727,4.110873864,4.454347296,4.317488114,3.496507561,3.951243719,3.583518938,4.812184355,4.110873864,5.010635294,5.170483995,4.406719247,4.248495242,4.59511985,4.465908119,3.496507561,4.9698133
ENSMUSG00000029102,0,0.693147181,0,0.693147181,0,0.693147181,0,0.693147181,0,0.693147181,0,0.693147181,0,0,0,0,1.098612289,1.098612289,0,0
ENSMUSG00000029103,4.804021045,4.663439094,4.8978398,4.59511985,4.262679877,4.127134385,4.779123493,4.430816799,3.828641396,3.871201011,4.718498871,4.276666119,3.555348061,4.919980926,4.812184355,4.9698133,4.96284463,4.744932128,4.356708827,4.955827058
ENSMUSG00000029104,4.700480366,4.844187086,4.644390899,4.394449155,5.241747015,3.951243719,3.850147602,4.905274778,4.844187086,4.430816799,4.077537444,4.304065093,4.564348191,4.927253685,4.418840608,4.983606622,5.023880521,4.521788577,4.465908119,3.970291914
ENSMUSG00000029106,5.370638028,5.141663557,5.323009979,5.624017506,5.598421959,5.323009979,5.468060141,5.560681631,5.18178355,5.252273428,5.141663557,4.736198448,4.779123493,5.641907071,5.236441963,5.620400866,4.919980926,5.123963979,5.402677382,5.303304908
ENSMUSG00000029108,5.693732139,5.192956851,5.308267697,5.010635294,5.433722004,4.779123493,5.303304908,5.805134969,4.418840608,4.919980926,5.463831805,4.406719247,5.869296913,5.262690189,5.609471795,5.451038454,5.225746674,5.313205979,5.484796933,5.209486153
ENSMUSG00000029110,2.079441542,2.564949357,3.36729583,3.258096538,3.828641396,3.63758616,2.944438979,2.63905733,3.218875825,2.944438979,3.850147602,3.951243719,2.708050201,2.772588722,3.295836866,2.397895273,2.079441542,3.091042453,2.48490665,2.772588722
ENSMUSG00000029111,3.610917913,3.583518938,4.127134385,4.158883083,3.135494216,2.564949357,3.135494216,4.477336814,2.302585093,1.945910149,3.135494216,2.197224577,0,4.060443011,2.63905733,3.496507561,2.48490665,3.091042453,2.48490665,3.433987204
ENSMUSG00000029119,0.693147181,0,0.693147181,0,1.791759469,0,0.693147181,0,0,0,0.693147181,0,0,3.091042453,0,0.693147181,0,2.890371758,1.791759469,1.791759469
ENSMUSG00000029120,6.946975992,6.961296046,7.25488481,7.138073034,7.309212366,6.876264612,7.02464903,7.461065514,6.797940413,6.776506992,7.281385664,7.280008253,7.220373837,7.198183577,7.105786129,7.240649694,7.23417718,6.945051064,7.164720379,7.104144093
ENSMUSG00000029121,4.234106505,4.477336814,4.356708827,3.688879454,3.713572067,4.007333185,4.262679877,4.290459441,3.465735903,4.418840608,4.127134385,3.688879454,4.077537444,4.418840608,4.189654742,4.905274778,4.753590191,4.248495242,2.890371758,3.688879454
ENSMUSG00000029122,2.302585093,2.833213344,2.48490665,1.609437912,2.397895273,2.397895273,0.693147181,0,0,1.098612289,2.397895273,0,0,4.094344562,1.945910149,0,1.098612289,1.945910149,0.693147181,1.945910149
ENSMUSG00000029123,1.098612289,0,0,0.693147181,0,0.693147181,1.791759469,3.258096538,0,0,0,0,0,0,0.693147181,0,0,0,0,0.693147181
ENSMUSG00000029125,3.970291914,3.465735903,2.302585093,2.944438979,3.713572067,2.772588722,2.944438979,0,3.663561646,0,0,3.17805383,2.564949357,2.197224577,3.465735903,3.295836866,3.091042453,2.302585093,2.833213344,1.609437912
ENSMUSG00000029126,5.916202063,5.407171771,5.493061443,5.996452089,5.758901774,5.187385806,5.602118821,5.707110265,5.463831805,5.347107531,5.605802066,5.375278408,5.81711116,5.288267031,5.572154032,5.97126184,5.659482216,5.620400866,5.303304908,5.755742214
ENSMUSG00000029127,0.693147181,0,0,0,0.693147181,0,0,0,3.63758616,0,0,0,0,2.079441542,0,0,0,0,0,0
ENSMUSG00000029128,2.079441542,3.218875825,1.609437912,3.044522438,3.218875825,3.218875825,2.772588722,4.276666119,0,3.496507561,4.406719247,3.784189634,3.871201011,3.218875825,3.401197382,4.276666119,4.369447852,3.17805383,3.80666249,2.197224577
ENSMUSG00000029130,1.386294361,3.044522438,2.197224577,2.708050201,2.564949357,3.688879454,2.079441542,0,0,2.397895273,3.465735903,2.995732274,2.079441542,0,3.33220451,2.833213344,1.945910149,2.079441542,0,1.791759469
ENSMUSG00000029131,4.553876892,4.672828834,4.060443011,4.17438727,4.317488114,4.615120517,4.836281907,4.477336814,2.63905733,4.820281566,4.727387819,4.17438727,4.477336814,3.828641396,4.382026635,2.197224577,4.890349128,3.988984047,4.644390899,4.158883083
ENSMUSG00000029134,1.098612289,0,0,0.693147181,0,0.693147181,0,0.693147181,1.098612289,0.693147181,0,0.693147181,0,0,1.609437912,1.609437912,1.098612289,1.386294361,0,1.945910149
ENSMUSG00000029135,4.812184355,3.465735903,4.700480366,3.713572067,3.970291914,4.077537444,3.63758616,3.988984047,3.496507561,4.394449155,5.111987788,3.970291914,3.828641396,4.672828834,4.304065093,4.17438727,2.944438979,3.583518938,3.33220451,4.219507705
ENSMUSG00000029136,0,0,0.693147181,0,0,0.693147181,1.609437912,0,0,0,0,0,0,0,0.693147181,0.693147181,0,0,0,0
ENSMUSG00000029141,3.828641396,3.761200116,3.891820298,3.465735903,4.33073334,3.891820298,3.433987204,3.828641396,0,2.944438979,3.784189634,2.197224577,4.204692619,3.218875825,3.970291914,4.007333185,4.49980967,3.970291914,4.143134726,4.143134726
ENSMUSG00000029145,4.48863637,3.401197382,3.828641396,4.430816799,4.094344562,4.574710979,4.672828834,4.976733742,4.304065093,4.875197323,4.605170186,1.098612289,4.158883083,4.976733742,3.988984047,4.49980967,5.111987788,4.276666119,4.394449155,4.564348191
ENSMUSG00000029146,4.418840608,3.828641396,3.17805383,4.060443011,3.891820298,3.555348061,3.583518938,2.890371758,3.583518938,3.555348061,4.442651256,3.737669618,4.025351691,3.970291914,3.465735903,3.761200116,4.33073334,3.688879454,3.36729583,4.382026635
ENSMUSG00000029147,4.369447852,4.007333185,4.382026635,3.931825633,4.49980967,4.663439094,4.96284463,3.610917913,4.48863637,3.988984047,3.555348061,4.691347882,3.912023005,4.477336814,4.33073334,4.543294782,3.951243719,4.86753445,4.077537444,4.143134726
ENSMUSG00000029148,4.543294782,4.804021045,4.553876892,4.454347296,4.836281907,4.276666119,4.219507705,5.105945474,3.931825633,4.189654742,2.708050201,3.218875825,3.610917913,4.615120517,4.158883083,3.951243719,4.454347296,4.890349128,3.433987204,4.919980926
ENSMUSG00000029149,1.098612289,0,0,0.693147181,1.609437912,0,0,0.693147181,0.693147181,0,0,0,0,0,0,0.693147181,0,0,0.693147181,0.693147181
ENSMUSG00000029151,5.726847748,5.509388337,5.192956851,5.18178355,5.493061443,5.170483995,4.875197323,4.859812404,0,4.890349128,5.455321115,4.990432587,4.990432587,4.787491743,5.278114659,5.241747015,5.030437921,4.787491743,4.49980967,4.94875989
ENSMUSG00000029152,5.823045895,5.468060141,5.411646052,5.855071922,5.891644212,5.220355825,5.517452896,5.416100402,5.497168225,5.424950017,5.545177444,5.278114659,5.365976015,5.590986981,5.697093487,5.676753802,5.407171771,5.517452896,5.484796933,5.680172609
ENSMUSG00000029153,4.983606622,4.430816799,5.225746674,4.820281566,4.691347882,4.430816799,4.828313737,5.755742214,4.532599493,4.644390899,4.553876892,4.990432587,4.844187086,5.141663557,4.753590191,4.795790546,5.043425117,4.49980967,5.123963979,4.49980967
ENSMUSG00000029154,0,0,0,0,2.302585093,3.36729583,2.079441542,0,0,1.098612289,0,0,0,0,1.791759469,0,3.135494216,0,0,0.693147181
ENSMUSG00000029156,4.043051268,2.995732274,3.091042453,2.48490665,4.219507705,3.663561646,3.663561646,3.891820298,4.127134385,3.044522438,3.871201011,4.110873864,0,4.007333185,4.189654742,3.33220451,4.007333185,3.091042453,4.094344562,2.833213344
ENSMUSG00000029161,3.36729583,2.48490665,2.63905733,3.610917913,2.772588722,0.693147181,2.079441542,1.609437912,0.693147181,1.386294361,0.693147181,2.772588722,0,4.127134385,2.708050201,1.098612289,0,2.890371758,3.044522438,3.135494216
ENSMUSG00000029162,3.295836866,0,0,1.098612289,2.48490665,3.433987204,0.693147181,0,0.693147181,1.098612289,0.693147181,2.302585093,0.693147181,1.791759469,2.197224577,1.098612289,2.995732274,3.465735903,1.609437912,3.433987204
ENSMUSG00000029163,1.386294361,0,1.945910149,0,0,0,1.098612289,0,0,0,0,0,0,1.386294361,1.386294361,0.693147181,0,0.693147181,0,1.098612289
ENSMUSG00000029165,2.63905733,2.564949357,1.386294361,0,0,1.609437912,1.791759469,0,0,0,0,0,0,0,1.609437912,0,0,2.302585093,1.386294361,3.044522438
ENSMUSG00000029166,4.955827058,4.997212274,5.749392986,5.087596335,5.66296048,5.123963979,5.602118821,5.455321115,4.564348191,5.351858133,4.615120517,4.804021045,4.836281907,4.394449155,5.267858159,5.056245805,4.442651256,5.613128106,5.187385806,5.529429088
ENSMUSG00000029167,4.753590191,4.382026635,4.927253685,5.214935758,4.905274778,4.077537444,4.744932128,5.105945474,5.043425117,5.129898715,4.753590191,4.812184355,5.153291594,4.905274778,4.828313737,4.543294782,4.700480366,4.8978398,4.672828834,4.465908119
ENSMUSG00000029168,3.135494216,3.526360525,3.931825633,3.401197382,3.688879454,4.204692619,3.401197382,1.098612289,4.418840608,3.555348061,0.693147181,3.17805383,2.833213344,2.564949357,3.663561646,1.098612289,2.772588722,3.526360525,2.302585093,2.48490665
ENSMUSG00000029169,4.454347296,4.836281907,3.583518938,3.713572067,4.8978398,4.59511985,4.820281566,4.795790546,4.753590191,4.574710979,4.882801923,1.098612289,4.234106505,4.356708827,4.343805422,5.176149733,2.995732274,4.605170186,4.882801923,4.248495242
ENSMUSG00000029171,3.044522438,3.135494216,2.302585093,0,0,1.098612289,0,3.218875825,0,0,0.693147181,0.693147181,0,0,1.386294361,0.693147181,2.995732274,2.079441542,2.302585093,1.945910149
ENSMUSG00000029173,1.386294361,0,2.890371758,1.945910149,3.091042453,2.197224577,2.708050201,3.091042453,0,2.079441542,4.110873864,3.33220451,3.135494216,0,2.197224577,2.708050201,0,3.36729583,3.295836866,2.833213344
ENSMUSG00000029174,4.110873864,3.401197382,2.564949357,3.555348061,3.784189634,1.791759469,3.433987204,4.997212274,3.258096538,0,4.48863637,3.713572067,4.262679877,4.543294782,3.218875825,3.36729583,4.110873864,2.63905733,1.609437912,3.401197382
ENSMUSG00000029175,2.48490665,3.401197382,1.098612289,3.17805383,3.496507561,1.098612289,3.17805383,1.098612289,3.17805383,0.693147181,1.791759469,0.693147181,0,3.583518938,2.995732274,1.945910149,4.094344562,2.302585093,1.386294361,1.945910149
ENSMUSG00000029176,3.295836866,3.555348061,3.871201011,4.262679877,4.025351691,3.688879454,3.713572067,3.33220451,3.044522438,3.044522438,4.718498871,3.583518938,3.663561646,3.583518938,4.189654742,4.94875989,5.153291594,4.369447852,4.356708827,3.931825633
ENSMUSG00000029177,0,2.63905733,1.098612289,0,1.098612289,3.091042453,0,0,0,2.995732274,0,2.564949357,0,0,0,0,2.833213344,0,1.098612289,0.693147181
ENSMUSG00000029178,5.056245805,4.382026635,4.234106505,4.682131227,5.049856007,4.564348191,4.795790546,5.117993812,4.477336814,5.010635294,4.8978398,4.094344562,3.526360525,4.48863637,4.890349128,4.644390899,2.708050201,5.379897354,4.779123493,4.615120517
ENSMUSG00000029179,3.63758616,3.258096538,3.36729583,2.890371758,3.36729583,1.098612289,4.127134385,4.043051268,1.945910149,3.63758616,4.276666119,3.555348061,4.700480366,3.891820298,3.828641396,1.945910149,3.496507561,3.135494216,1.945910149,3.784189634
ENSMUSG00000029182,0,1.386294361,0,0,0,0.693147181,0,3.433987204,0,2.48490665,0,0,1.791759469,0,0,0,0,0.693147181,0,0
ENSMUSG00000029185,0,2.63905733,0,2.079441542,2.197224577,0,0,0,0,0,3.496507561,0,0,0,1.098612289,2.708050201,0,0.693147181,2.833213344,0.693147181
ENSMUSG00000029186,0,0,1.386294361,0,0,0.693147181,1.098612289,0,0,0,0.693147181,0.693147181,0,0,0.693147181,0,1.386294361,1.945910149,0.693147181,1.791759469
ENSMUSG00000029188,0,0,0,0,0,1.098612289,0,0,0.693147181,0,0,0,0,0,1.098612289,1.386294361,2.079441542,0.693147181,0.693147181,0
ENSMUSG00000029189,4.025351691,3.737669618,4.189654742,4.158883083,4.262679877,4.406719247,3.970291914,4.718498871,3.091042453,4.219507705,4.204692619,3.713572067,4.127134385,3.663561646,3.583518938,4.382026635,4.189654742,3.80666249,4.17438727,3.33220451
ENSMUSG00000029190,5.257495372,4.882801923,5.342334252,4.727387819,4.820281566,4.709530201,5.247024072,4.543294782,5.117993812,5.036952602,5.686975356,5.068904202,4.454347296,5.056245805,5.068904202,5.308267697,5.351858133,4.997212274,5.062595033,4.96284463
ENSMUSG00000029191,4.110873864,4.762173935,4.262679877,4.59511985,5.332718793,4.418840608,5.192956851,4.955827058,5.141663557,4.709530201,5.433722004,3.784189634,4.127134385,4.477336814,4.532599493,3.912023005,4.86753445,5.075173815,4.682131227,5.043425117
ENSMUSG00000029192,3.496507561,2.833213344,3.433987204,2.708050201,3.433987204,2.890371758,3.433987204,2.197224577,1.386294361,1.098612289,2.63905733,3.951243719,2.302585093,4.394449155,3.761200116,4.343805422,3.688879454,3.091042453,3.091042453,3.496507561
ENSMUSG00000029196,3.80666249,3.401197382,3.36729583,4.17438727,4.060443011,0.693147181,3.688879454,2.772588722,2.302585093,2.772588722,4.077537444,2.995732274,4.219507705,4.127134385,3.80666249,4.718498871,4.025351691,3.931825633,3.465735903,4.077537444
ENSMUSG00000029198,3.36729583,3.044522438,4.709530201,3.63758616,3.688879454,2.397895273,3.610917913,5.030437921,0,1.609437912,2.995732274,0,3.891820298,1.945910149,4.262679877,1.609437912,4.477336814,3.891820298,3.295836866,2.890371758
ENSMUSG00000029199,4.976733742,4.158883083,3.988984047,5.099866428,4.564348191,3.091042453,4.382026635,5.351858133,3.496507561,3.555348061,4.356708827,4.442651256,5.062595033,5.293304825,4.248495242,4.663439094,3.761200116,4.615120517,3.218875825,5.147494477
ENSMUSG00000029201,2.833213344,4.158883083,2.995732274,2.564949357,4.077537444,4.795790546,4.564348191,4.430816799,3.555348061,3.761200116,2.197224577,4.828313737,2.708050201,4.477336814,4.49980967,1.609437912,4.219507705,3.555348061,2.079441542,3.555348061
ENSMUSG00000029202,4.532599493,4.406719247,4.770684624,4.836281907,4.382026635,3.091042453,4.543294782,4.624972813,4.189654742,3.135494216,4.615120517,4.234106505,4.369447852,4.553876892,3.713572067,4.770684624,4.543294782,4.624972813,4.753590191,4.077537444
ENSMUSG00000029203,5.683579767,5.762051383,5.549076085,5.468060141,6.008813185,5.631211782,5.733341277,6.018593214,5.365976015,5.398162702,6.018593214,5.438079309,5.505331536,5.356586275,5.940171253,5.459585514,5.521460918,5.65248918,5.840641657,5.459585514
ENSMUSG00000029204,0,1.945910149,0,0,1.386294361,0,0,0,0,0,0,0,0,0,1.386294361,0,2.995732274,0,0,0
ENSMUSG00000029206,1.791759469,2.397895273,3.80666249,2.48490665,3.17805383,2.302585093,3.465735903,2.772588722,0,1.945910149,3.988984047,3.218875825,4.700480366,3.044522438,1.945910149,3.091042453,4.060443011,2.63905733,2.564949357,1.609437912
ENSMUSG00000029207,4.615120517,4.406719247,4.9698133,4.418840608,4.574710979,4.248495242,4.454347296,4.770684624,4.356708827,3.931825633,4.430816799,4.543294782,3.63758616,4.276666119,4.553876892,3.891820298,5.099866428,4.204692619,4.276666119,4.890349128
ENSMUSG00000029208,3.465735903,4.290459441,4.158883083,4.204692619,3.17805383,3.526360525,4.060443011,2.833213344,1.098612289,1.945910149,3.663561646,3.871201011,0,4.852030264,3.401197382,3.496507561,2.708050201,2.995732274,3.36729583,2.708050201
ENSMUSG00000029209,0.693147181,4.094344562,3.784189634,3.33220451,3.610917913,3.135494216,2.564949357,3.931825633,0,3.496507561,4.219507705,2.944438979,3.091042453,3.433987204,2.995732274,3.80666249,3.044522438,4.262679877,0.693147181,2.833213344
ENSMUSG00000029211,4.615120517,4.043051268,4.820281566,4.882801923,4.812184355,4.418840608,4.804021045,4.682131227,4.709530201,3.970291914,4.663439094,3.970291914,4.86753445,5.293304825,4.927253685,5.602118821,4.025351691,4.48863637,4.700480366,4.644390899
ENSMUSG00000029212,5.973809612,6.025865974,6.142037406,6.280395839,6.255750042,5.846438775,6.342121419,6.583409222,6.084499413,6.21860012,6.403574198,5.955837369,6.077642243,6.419994928,6.047372179,5.793013608,6.371611847,5.802118375,5.736572297,5.92157842
ENSMUSG00000029213,2.995732274,4.025351691,3.36729583,4.605170186,4.110873864,4.094344562,3.951243719,4.465908119,3.988984047,3.912023005,3.36729583,3.258096538,4.077537444,3.496507561,3.36729583,2.197224577,4.025351691,4.007333185,3.433987204,4.394449155
ENSMUSG00000029217,0,2.890371758,3.465735903,0,0,0,0,0,0,2.833213344,0,0,0,0,0,0.693147181,0,0,0.693147181,0
ENSMUSG00000029219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,0,1.098612289,0,0
ENSMUSG00000029221,5.010635294,4.86753445,5.017279837,4.543294782,5.209486153,4.110873864,5.093750201,4.521788577,2.197224577,4.248495242,5.093750201,4.672828834,4.934473933,5.332718793,4.465908119,5.236441963,5.204006687,5.18178355,3.713572067,4.543294782
ENSMUSG00000029223,6.591673732,6.535241271,6.864847778,6.869014451,6.792344427,6.28785856,6.878326468,6.455198563,6.257667588,6.380122537,6.459904454,5.92157842,6.173786104,6.588926478,6.779921907,6.165417854,6.419994928,6.510258341,6.345636361,6.66440902
ENSMUSG00000029227,4.9698133,5.017279837,4.844187086,4.762173935,5.433722004,4.382026635,5.323009979,5.030437921,4.234106505,4.59511985,5.023880521,5.780743516,5.075173815,4.59511985,5.272999559,4.753590191,5.159055299,4.290459441,4.770684624,4.727387819
ENSMUSG00000029228,2.63905733,2.302585093,2.708050201,1.945910149,1.386294361,2.564949357,0.693147181,2.397895273,3.526360525,1.945910149,1.945910149,0,2.772588722,3.17805383,2.302585093,3.555348061,3.36729583,0,1.945910149,1.791759469
ENSMUSG00000029229,4.276666119,0.693147181,3.970291914,3.737669618,3.36729583,1.945910149,3.526360525,2.772588722,3.850147602,3.912023005,3.33220451,4.718498871,4.615120517,3.663561646,3.044522438,4.094344562,3.828641396,3.583518938,2.890371758,2.63905733
ENSMUSG00000029231,3.526360525,3.295836866,2.197224577,2.302585093,3.63758616,2.079441542,3.044522438,0,3.17805383,2.197224577,3.63758616,2.944438979,3.912023005,2.995732274,2.833213344,4.49980967,2.564949357,3.433987204,3.850147602,2.944438979
ENSMUSG00000029233,3.135494216,0.693147181,3.526360525,0.693147181,0.693147181,0,3.583518938,2.63905733,2.302585093,0,2.772588722,1.386294361,3.044522438,3.688879454,3.17805383,0,2.708050201,2.48490665,1.386294361,3.663561646
ENSMUSG00000029234,3.610917913,3.663561646,3.17805383,0,3.401197382,3.688879454,3.36729583,2.772588722,3.401197382,3.044522438,2.63905733,3.496507561,0.693147181,3.258096538,3.433987204,3.663561646,0,3.401197382,2.197224577,3.33220451
ENSMUSG00000029238,5.010635294,4.905274778,4.804021045,4.86753445,5.262690189,4.454347296,5.129898715,5.204006687,5.777652323,4.477336814,5.438079309,4.875197323,5.049856007,5.170483995,4.700480366,4.110873864,4.700480366,4.890349128,4.804021045,4.158883083
ENSMUSG00000029245,6.359573869,6.329720906,7.155396302,6.933423026,6.956545443,6.828712072,7.092573716,7.118016204,6.741700695,6.673297968,7.013915475,5.897153868,6.682108597,6.206575927,7.222566019,6.240275845,6.882437471,6.349138991,6.747586527,6.690842277
ENSMUSG00000029246,3.091042453,2.944438979,3.258096538,0.693147181,3.465735903,3.36729583,2.890371758,4.094344562,0,4.043051268,0,3.218875825,0,3.828641396,2.564949357,2.564949357,3.433987204,3.135494216,3.135494216,3.891820298
ENSMUSG00000029247,4.406719247,4.615120517,4.343805422,4.744932128,4.744932128,4.804021045,5.129898715,5.533389489,5.641907071,4.204692619,4.976733742,3.526360525,3.970291914,4.844187086,4.804021045,4.919980926,5.135798437,4.430816799,4.430816799,4.624972813
ENSMUSG00000029249,2.944438979,3.258096538,2.48490665,3.828641396,3.663561646,3.135494216,4.060443011,3.610917913,0,1.945910149,3.044522438,3.135494216,0,0,3.583518938,1.386294361,1.791759469,3.828641396,3.583518938,3.36729583
ENSMUSG00000029250,3.258096538,3.258096538,4.418840608,2.890371758,3.737669618,4.143134726,4.127134385,4.605170186,4.234106505,4.343805422,4.442651256,4.343805422,4.369447852,4.753590191,4.158883083,4.927253685,3.218875825,4.043051268,4.158883083,3.970291914
ENSMUSG00000029253,3.17805383,3.135494216,3.931825633,1.098612289,3.63758616,4.521788577,3.63758616,0,0.693147181,2.564949357,3.496507561,3.583518938,0.693147181,3.688879454,3.828641396,3.610917913,4.691347882,4.532599493,3.295836866,3.17805383
ENSMUSG00000029254,0,0,0,0,0,0,0,0,2.564949357,0,0,0,0,0,0.693147181,0,0.693147181,0,0,0
ENSMUSG00000029260,0,0,1.098612289,0.693147181,1.791759469,1.098612289,0.693147181,0.693147181,1.098612289,0,0.693147181,0,0,0.693147181,0,1.098612289,1.386294361,1.791759469,2.079441542,1.386294361
ENSMUSG00000029263,1.386294361,0,1.386294361,0,2.079441542,1.386294361,1.945910149,0,0.693147181,0.693147181,0,0,0,0,0,0,0,1.791759469,2.48490665,2.302585093
ENSMUSG00000029265,3.526360525,1.386294361,3.850147602,2.079441542,2.890371758,0.693147181,2.995732274,2.397895273,0,0,1.609437912,2.302585093,3.433987204,1.945910149,3.218875825,3.891820298,3.688879454,3.761200116,2.564949357,2.890371758
ENSMUSG00000029267,4.430816799,4.477336814,4.553876892,4.418840608,4.727387819,4.060443011,4.262679877,5.613128106,4.700480366,3.828641396,5.204006687,4.276666119,4.356708827,3.433987204,4.86753445,4.779123493,4.615120517,4.59511985,4.727387819,4.795790546
ENSMUSG00000029269,1.098612289,1.386294361,1.098612289,1.945910149,0.693147181,1.098612289,2.079441542,1.098612289,0.693147181,1.098612289,1.098612289,0,0,0,1.945910149,2.079441542,1.609437912,2.48490665,2.197224577,2.079441542
ENSMUSG00000029270,2.772588722,2.48490665,3.663561646,4.077537444,4.369447852,3.091042453,2.48490665,1.945910149,0,1.791759469,3.401197382,3.36729583,1.945910149,2.564949357,3.465735903,3.737669618,4.276666119,2.833213344,2.833213344,2.302585093
ENSMUSG00000029273,0,0,1.609437912,0.693147181,0.693147181,0.693147181,0,1.098612289,0,0,0,1.098612289,0,0.693147181,1.098612289,1.386294361,1.609437912,1.098612289,1.945910149,1.386294361
ENSMUSG00000029276,3.465735903,2.397895273,0.693147181,3.931825633,2.079441542,3.135494216,3.555348061,3.465735903,0,3.401197382,3.218875825,3.63758616,1.609437912,3.891820298,3.583518938,4.564348191,2.944438979,3.044522438,3.33220451,2.995732274
ENSMUSG00000029279,0,2.564949357,3.17805383,3.044522438,3.63758616,3.218875825,2.995732274,4.060443011,3.761200116,1.791759469,2.772588722,3.135494216,0,0,2.833213344,1.609437912,0,3.218875825,3.218875825,1.945910149
ENSMUSG00000029283,2.079441542,2.079441542,2.63905733,0,0.693147181,2.995732274,3.433987204,2.890371758,0,0,3.784189634,0,0,3.17805383,1.098612289,4.290459441,0,2.302585093,3.63758616,0.693147181
ENSMUSG00000029287,3.135494216,2.302585093,1.945910149,1.791759469,2.63905733,2.079441542,0.693147181,3.761200116,0,0,2.48490665,3.583518938,4.624972813,1.791759469,1.386294361,2.995732274,3.091042453,1.386294361,2.708050201,3.258096538
ENSMUSG00000029290,4.110873864,4.736198448,4.477336814,5.017279837,4.882801923,5.147494477,4.941642423,4.33073334,3.583518938,5.017279837,4.727387819,4.820281566,4.406719247,5.198497031,5.236441963,4.804021045,4.234106505,5.099866428,4.779123493,5.198497031
ENSMUSG00000029291,6.261491684,6.061456919,6.02827852,6.263398263,6.144185634,5.991464547,6.293419279,6.008813185,6.165417854,5.886104031,6.329720906,5.902633333,5.981414211,6.070737728,6.169610732,5.700443573,5.874930731,6.206575927,6.156978986,6.033086222
